sample_name	treatment	fwd_read	rev_read
SS0284	LGV 0	/nfs/chisholmlab001/kve/2022_proMortalityExperiment/input_data_polyA/samples/SS0284_S135_L003_R1_001.fastq.gz	/nfs/chisholmlab001/kve/2022_proMortalityExperiment/input_data_polyA/samples/SS0284_S135_L003_R2_001.fastq.gz
SS0291	LG 0	/nfs/chisholmlab001/kve/2022_proMortalityExperiment/input_data_polyA/samples/SS0291_S136_L003_R1_001.fastq.gz	/nfs/chisholmlab001/kve/2022_proMortalityExperiment/input_data_polyA/samples/SS0291_S136_L003_R2_001.fastq.gz
SS0302	LGV 12	/nfs/chisholmlab001/kve/2022_proMortalityExperiment/input_data_polyA/samples/SS0302_S137_L003_R1_001.fastq.gz	/nfs/chisholmlab001/kve/2022_proMortalityExperiment/input_data_polyA/samples/SS0302_S137_L003_R2_001.fastq.gz
SS0309	LGV 24	/nfs/chisholmlab001/kve/2022_proMortalityExperiment/input_data_polyA/samples/SS0309_S138_L003_R1_001.fastq.gz	/nfs/chisholmlab001/kve/2022_proMortalityExperiment/input_data_polyA/samples/SS0309_S138_L003_R2_001.fastq.gz
SS0311	LGV 24	/nfs/chisholmlab001/kve/2022_proMortalityExperiment/input_data_polyA/samples/SS0311_S139_L003_R1_001.fastq.gz	/nfs/chisholmlab001/kve/2022_proMortalityExperiment/input_data_polyA/samples/SS0311_S139_L003_R2_001.fastq.gz
SS0313	LGV 24	/nfs/chisholmlab001/kve/2022_proMortalityExperiment/input_data_polyA/samples/SS0313_S140_L003_R1_001.fastq.gz	/nfs/chisholmlab001/kve/2022_proMortalityExperiment/input_data_polyA/samples/SS0313_S140_L003_R2_001.fastq.gz
SS0324	LGV 36	/nfs/chisholmlab001/kve/2022_proMortalityExperiment/input_data_polyA/samples/SS0324_S141_L003_R1_001.fastq.gz	/nfs/chisholmlab001/kve/2022_proMortalityExperiment/input_data_polyA/samples/SS0324_S141_L003_R2_001.fastq.gz
SS0326	LGV 36	/nfs/chisholmlab001/kve/2022_proMortalityExperiment/input_data_polyA/samples/SS0326_S142_L003_R1_001.fastq.gz	/nfs/chisholmlab001/kve/2022_proMortalityExperiment/input_data_polyA/samples/SS0326_S142_L003_R2_001.fastq.gz
SS0328	LGV 36	/nfs/chisholmlab001/kve/2022_proMortalityExperiment/input_data_polyA/samples/SS0328_S143_L003_R1_001.fastq.gz	/nfs/chisholmlab001/kve/2022_proMortalityExperiment/input_data_polyA/samples/SS0328_S143_L003_R2_001.fastq.gz
SS0333	LG 24	/nfs/chisholmlab001/kve/2022_proMortalityExperiment/input_data_polyA/samples/SS0333_S144_L003_R1_001.fastq.gz	/nfs/chisholmlab001/kve/2022_proMortalityExperiment/input_data_polyA/samples/SS0333_S144_L003_R2_001.fastq.gz
SS0349	LG 36	/nfs/chisholmlab001/kve/2022_proMortalityExperiment/input_data_polyA/samples/SS0349_S145_L003_R1_001.fastq.gz	/nfs/chisholmlab001/kve/2022_proMortalityExperiment/input_data_polyA/samples/SS0349_S145_L003_R2_001.fastq.gz
SS0351	LG 36	/nfs/chisholmlab001/kve/2022_proMortalityExperiment/input_data_polyA/samples/SS0351_S146_L003_R1_001.fastq.gz	/nfs/chisholmlab001/kve/2022_proMortalityExperiment/input_data_polyA/samples/SS0351_S146_L003_R2_001.fastq.gz