exp_name	sample_number	sample	adapter_reference	adapter_string	culture	time_point	media	centrifuge_type	treatment	forward read	reverse read
D21	143001	S01	25	(GTCAGTCA+TAATGCCG)	MIT9301	T1	ProMS	normal	MIT9301 T1 ProMS	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S01_R1.fastq.gz	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S01_R2.fastq.gz
D21	143002	S02	26	(CCTTCCAT+ATTGCGTG)	MIT9301	T1	ProMS	normal	MIT9301 T1 ProMS	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S02_R1.fastq.gz	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S02_R2.fastq.gz
D21	143003	S03	27	(AGGAACAC+GACATTCC)	MIT9301	T1	ProMS	normal	MIT9301 T1 ProMS	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S03_R1.fastq.gz	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S03_R2.fastq.gz
D21	143004	S04	49	(CTTACAGC+CTTCACCA)	MIT9301	T1	ProMS	normal	MIT9301 T1 ProMS	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S04_R1.fastq.gz	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S04_R2.fastq.gz
D21	143005	S05	34	(TACCTGCA+TGATGTCC)	MIT9301	T2	ProMS	normal	MIT9301 T2 ProMS	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S05_R1.fastq.gz	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S05_R2.fastq.gz
D21	143006	S06	35	(AGACGCTA+TGTACACC)	MIT9301	T2	ProMS	normal	MIT9301 T2 ProMS	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S06_R1.fastq.gz	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S06_R2.fastq.gz
D21	143007	S07	36	(CAACACAG+TGGCTATC)	MIT9301	T2	ProMS	normal	MIT9301 T2 ProMS	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S07_R1.fastq.gz	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S07_R2.fastq.gz
D21	143008	S08	50	(GTACCACA+TGTTGTGG)	MIT9301	T2	ProMS	normal	MIT9301 T2 ProMS	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S08_R1.fastq.gz	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S08_R2.fastq.gz
D21	143009	S09	19	(CGAATACG+GTCGGTAA)	MIT9301 + Sar11 co-culture	T1	ProMS	normal	MIT9301 + Sar11 co-culture T1 ProMS	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S09_R1.fastq.gz	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S09_R2.fastq.gz
D21	143010	S10	20	(GTCCTTGA+TCAGACGA)	MIT9301 + Sar11 co-culture	T1	ProMS	normal	MIT9301 + Sar11 co-culture T1 ProMS	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S10_R1.fastq.gz	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S10_R2.fastq.gz
D21	143011	S11	21	(CAGTGCTT+ACCTGGAA)	MIT9301 + Sar11 co-culture	T1	ProMS	normal	MIT9301 + Sar11 co-culture T1 ProMS	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S11_R1.fastq.gz	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S11_R2.fastq.gz
D21	143012	S12	37	(TCCATTGC+AGACCGTA)	MIT9301 + Sar11 co-culture	T1	ProMS	ultracentrifuged	MIT9301 + Sar11 co-culture T1 ProMS	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S12_R1.fastq.gz	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S12_R2.fastq.gz
D21	143013	S13	38	(GTCGATTG+ACGGTCTT)	MIT9301 + Sar11 co-culture	T1	ProMS	ultracentrifuged	MIT9301 + Sar11 co-culture T1 ProMS	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S13_R1.fastq.gz	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S13_R2.fastq.gz
D21	143014	S14	39	(ATAACGCC+TGAACCTG)	MIT9301 + Sar11 co-culture	T1	ProMS	ultracentrifuged	MIT9301 + Sar11 co-culture T1 ProMS	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S14_R1.fastq.gz	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S14_R2.fastq.gz
D21	143015	S15	28	(GCCTTAAC+AGCTCCTA)	MIT9301 + Sar11 co-culture	T2	ProMS	normal	MIT9301 + Sar11 co-culture T2 ProMS	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S15_R1.fastq.gz	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S15_R2.fastq.gz
D21	143016	S16	29	(GGTATAGG+CTGGAGTA)	MIT9301 + Sar11 co-culture	T2	ProMS	normal	MIT9301 + Sar11 co-culture T2 ProMS	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S16_R1.fastq.gz	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S16_R2.fastq.gz
D21	143017	S17	30	(TCTAGGAG+AGGTCACT)	MIT9301 + Sar11 co-culture	T2	ProMS	normal	MIT9301 + Sar11 co-culture T2 ProMS	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S17_R1.fastq.gz	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S17_R2.fastq.gz
D21	143018	S18	40	(TGCGTAAC+GATAGGCT)	MIT9301 + Sar11 co-culture	T2	ProMS	ultracentrifuged	MIT9301 + Sar11 co-culture T2 ProMS	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S18_R1.fastq.gz	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S18_R2.fastq.gz
D21	143019	S19	41	(CTTGCTAG+GGAGATGA)	MIT9301 + Sar11 co-culture	T2	ProMS	ultracentrifuged	MIT9301 + Sar11 co-culture T2 ProMS	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S19_R1.fastq.gz	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S19_R2.fastq.gz
D21	143020	S20	42	(AGCGAGAT+GATACTGG)	MIT9301 + Sar11 co-culture	T2	ProMS	ultracentrifuged	MIT9301 + Sar11 co-culture T2 ProMS	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S20_R1.fastq.gz	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S20_R2.fastq.gz
D21	143021	S21	53	(TATGGCAC+TCTCGCAA)	MIT9301	T1	Pro99	normal	MIT9301 T1 Pro99	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S21_R1.fastq.gz	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S21_R2.fastq.gz
D21	143022	S22	54	(GAATCACC+CTTCGTTC)	MIT9301	T1	Pro99	normal	MIT9301 T1 Pro99	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S22_R1.fastq.gz	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S22_R2.fastq.gz
D21	143023	S23	55	(GTAAGGTG+GCAATTCG)	MIT9301	T1	Pro99	normal	MIT9301 T1 Pro99	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S23_R1.fastq.gz	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S23_R2.fastq.gz
D21	143024	S24	56	(CGAGAGAA+TCTCTTCC)	MIT9301	T1	Pro99	normal	MIT9301 T1 Pro99	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S24_R1.fastq.gz	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S24_R2.fastq.gz
D21	143025	S25	22	(CGCAACTA+GAATCCGA)	Sar11	T1	ProMS	ultracentrifuged	Sar11 T1 ProMS	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S25_R1.fastq.gz	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S25_R2.fastq.gz
D21	143026	S26	23	(CACAGACT+TGGTACAG)	Sar11	T1	ProMS	ultracentrifuged	Sar11 T1 ProMS	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S26_R1.fastq.gz	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S26_R2.fastq.gz
D21	143027	S27	24	(TGGAAGCA+GTACTCTC)	Sar11	T1	ProMS	ultracentrifuged	Sar11 T1 ProMS	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S27_R1.fastq.gz	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S27_R2.fastq.gz
D21	143028	S28	57	(CAATAGCC+TGCGTAGA)	Sar11	T1	ProMS	ultracentrifuged	Sar11 T1 ProMS	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S28_R1.fastq.gz	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S28_R2.fastq.gz
D21	143029	S29	31	(CTCGAACA+GGAATTGC)	Sar11	T2	ProMS	ultracentrifuged	Sar11 T2 ProMS	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S29_R1.fastq.gz	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S29_R2.fastq.gz
D21	143030	S30	32	(GGCAAGTT+CTTCTGAG)	Sar11	T2	ProMS	ultracentrifuged	Sar11 T2 ProMS	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S30_R1.fastq.gz	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S30_R2.fastq.gz
D21	143031	S31	33	(AGCTACCA+CTTAGGAC)	Sar11	T2	ProMS	ultracentrifuged	Sar11 T2 ProMS	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S31_R1.fastq.gz	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S31_R2.fastq.gz
D21	143032	S32	58	(CAGCATAC+TCTAACGC)	Sar11	T2	ProMS	ultracentrifuged	Sar11 T2 ProMS	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S32_R1.fastq.gz	/nfs/chisholmlab001/kve/2021_Sar11Pro_RNAseq_Project/data/input_data/raw_reads/S32_R2.fastq.gz